ENSG00000186481,9,ANKRD20A5P
ENSG00000212329,1,U6
ENSG00000187589,6,TERF1P2
ENSG00000183206,11,POTEC
ENSG00000200132,1,U6
ENSG00000180777,8,ANKRD30B
ENSG00000200645,1,U6
ENSG00000215512,5,AP005901.1
ENSG00000222087,1,U6
ENSG00000260263,1,RP11-666N19.1
ENSG00000067900,4,ROCK1
ENSG00000216205,1,AC036178.1
ENSG00000244527,1,RP11-254G11.1
ENSG00000251886,1,U6
ENSG00000141449,8,GREB1L
ENSG00000221139,1,SNORD23
ENSG00000141446,5,ESCO1
ENSG00000167088,4,SNRPD1
ENSG00000158201,4,ABHD3
ENSG00000221493,1,MIR320C1
ENSG00000252677,1,SNORA81
ENSG00000200750,1,Y_RNA
ENSG00000101752,6,MIB1
ENSG00000242971,1,AC091038.1
ENSG00000199977,1,SNORA73
ENSG00000207786,1,MIR133A1
ENSG00000207694,1,MIR1-2
ENSG00000243303,1,RP11-268I9.1
ENSG00000252325,1,U6
ENSG00000222520,1,RN5S451
ENSG00000221363,1,U6atac
ENSG00000141448,3,GATA6
ENSG00000201852,1,U6
ENSG00000238907,1,snoU13
ENSG00000255212,1,RP11-863N1.2
ENSG00000212710,2,CTAGE1
ENSG00000239490,1,RP11-863N1.1
ENSG00000206827,1,U6
ENSG00000238537,1,snoU13
ENSG00000101773,11,RBBP8
ENSG00000242182,1,AC106033.1
ENSG00000223023,1,Y_RNA
ENSG00000134508,7,CABLES1
ENSG00000222999,1,AC105247.1
ENSG00000134490,8,TMEM241
ENSG00000101782,9,RIOK3
ENSG00000199357,1,Y_RNA
ENSG00000141452,3,C18orf8
ENSG00000141458,5,NPC1
ENSG00000199366,1,Y_RNA
ENSG00000154065,9,ANKRD29
ENSG00000240442,1,AC010853.1
ENSG00000239366,1,RP11-609K12.1
ENSG00000053747,9,LAMA3
ENSG00000215051,4,RP11-609K12.2
ENSG00000221389,1,AC010754.1
ENSG00000168234,6,TTC39C
ENSG00000206863,1,RNU5A-6P
ENSG00000154040,15,CABYR
ENSG00000141447,11,OSBPL1A
ENSG00000199874,1,RN5S452
ENSG00000242400,1,AC090772.1
ENSG00000206766,1,U6
ENSG00000242521,1,AC023983.1
ENSG00000212051,1,MIR320C2
ENSG00000154059,4,IMPACT
ENSG00000199636,1,Y_RNA
ENSG00000134489,5,HRH4
ENSG00000229248,1,AC104961.1
ENSG00000198795,5,ZNF521
ENSG00000242216,1,AC090363.1
ENSG00000141380,8,SS18
ENSG00000243925,1,RP11-786F14.1
ENSG00000154611,9,PSMA8
ENSG00000188985,4,AC016839.1
ENSG00000141384,6,TAF4B
ENSG00000252921,1,U3
ENSG00000207160,1,U6
ENSG00000134504,7,KCTD1
ENSG00000252846,1,AC090206.1
ENSG00000212367,1,U3
ENSG00000171885,8,AQP4
ENSG00000260372,1,CHST9-AS1
ENSG00000154080,7,CHST9
ENSG00000244329,1,RP11-26N15.1
ENSG00000170558,4,CDH2
ENSG00000227279,1,AC015933.2
ENSG00000251719,1,U6
ENSG00000212085,1,AC105245.1
ENSG00000221731,1,AC091321.1
ENSG00000251702,1,U6
ENSG00000134762,11,DSC3
ENSG00000261521,1,RP11-408H20.1
ENSG00000134755,9,DSC2
ENSG00000238376,1,snoU13
ENSG00000134765,5,DSC1
ENSG00000134760,4,DSG1
ENSG00000207019,1,U6
ENSG00000175065,6,DSG4
ENSG00000207240,1,Y_RNA
ENSG00000134757,4,DSG3
ENSG00000046604,7,DSG2
ENSG00000118271,4,TTR
ENSG00000118276,6,B4GALT6
ENSG00000252379,1,U6
ENSG00000259985,1,RP11-549B18.1
ENSG00000200472,1,7SK
ENSG00000141437,5,MCART2
ENSG00000153339,8,TRAPPC8
ENSG00000222320,1,U6
ENSG00000101695,3,RNF125
ENSG00000214917,3,RP11-53I6.1
ENSG00000134758,8,RNF138
ENSG00000238982,1,snoU13
ENSG00000199373,1,RN5S453
ENSG00000141434,6,MEP1B
ENSG00000222395,1,Y_RNA
ENSG00000141441,9,FAM59A
ENSG00000215492,4,HNRNPA1P7
ENSG00000262477,1,AC021224.1
ENSG00000260389,1,WBP11P1
ENSG00000221621,1,AC009835.1
ENSG00000197705,4,KLHL14
ENSG00000228835,1,AC012123.1
ENSG00000243355,1,RP11-57G22.1
ENSG00000166960,11,C18orf34
ENSG00000141431,4,ASXL3
ENSG00000101746,9,NOL4
ENSG00000199204,1,Y_RNA
ENSG00000134769,14,DTNA
ENSG00000242761,1,RP11-115P21.1
ENSG00000221409,1,AC068506.1
ENSG00000166974,5,MAPRE2
ENSG00000186812,6,ZNF397
ENSG00000186814,5,ZSCAN30
ENSG00000257267,1,ZNF271
ENSG00000172466,9,ZNF24
ENSG00000186496,4,ZNF396
ENSG00000239683,1,RP11-322E11.1
ENSG00000153391,9,INO80C
ENSG00000141429,6,GALNT1
ENSG00000260728,1,RP11-873E20.1
ENSG00000207797,1,MIR187
ENSG00000141428,10,C18orf21
ENSG00000141425,11,RPRD1A
ENSG00000141424,6,SLC39A6
ENSG00000134759,9,ELP2
ENSG00000260552,1,RP11-49I11.1
ENSG00000075643,3,MOCOS
ENSG00000134775,9,FHOD3
ENSG00000252078,1,SNORD112
ENSG00000134779,8,TPGS2
ENSG00000150477,6,KIAA1328
ENSG00000101489,10,CELF4
ENSG00000243516,1,RP11-19F9.1
ENSG00000222704,1,7SK
ENSG00000253038,1,U6
ENSG00000175886,7,AC011139.1
ENSG00000212354,1,U6
ENSG00000261715,1,RP11-653G8.2
ENSG00000243399,1,RP11-653G8.1
ENSG00000238333,1,U7
ENSG00000225253,1,AC011225.1
ENSG00000078142,4,PIK3C3
ENSG00000253040,1,RN5S454
ENSG00000152214,5,RIT2
ENSG00000132872,3,SYT4
ENSG00000202250,1,U6
ENSG00000202060,1,RN5S455
ENSG00000260149,1,RP11-456K23.1
ENSG00000152217,10,SETBP1
ENSG00000132874,6,SLC14A2
ENSG00000141469,9,SLC14A1
ENSG00000197046,4,SIGLEC15
ENSG00000152223,6,EPG5
ENSG00000152229,11,PSTPIP2
ENSG00000222179,1,7SK
ENSG00000252034,1,Y_RNA
ENSG00000152234,7,ATP5A1
ENSG00000152240,4,HAUS1
ENSG00000251939,1,U6
ENSG00000152242,5,C18orf25
ENSG00000141622,7,RNF165
ENSG00000167210,11,LOXHD1
ENSG00000101638,7,ST8SIA5
ENSG00000240983,1,RP11-742D12.1
ENSG00000260044,1,RP11-687F6.1
ENSG00000078043,9,PIAS2
ENSG00000167216,10,KATNAL2
ENSG00000234298,1,TCEB3CL
ENSG00000183791,4,TCEB3C
ENSG00000206181,4,TCEB3B
ENSG00000167220,5,HDHD2
ENSG00000134049,3,IER3IP1
ENSG00000215474,2,SKOR2
ENSG00000201825,1,U6
ENSG00000261307,1,RP11-157P23.2
ENSG00000240715,1,AC026898.1
ENSG00000175387,10,SMAD2
ENSG00000184828,3,ZBTB7C
ENSG00000206944,1,U6
ENSG00000253033,1,U7
ENSG00000200872,1,RN5S456
ENSG00000134030,7,CTIF
ENSG00000101665,3,SMAD7
ENSG00000141627,8,DYM
ENSG00000177576,5,C18orf32
ENSG00000222690,1,MIR1539
ENSG00000215472,3,RPL17
ENSG00000202093,1,SNORD58C
ENSG00000206602,1,SNORD58A
ENSG00000206696,1,SNORD58B
ENSG00000101670,5,LIPG
ENSG00000167315,10,ACAA2
ENSG00000251992,1,SCARNA17
ENSG00000252139,1,SCARNA18
ENSG00000167306,12,MYO5B
ENSG00000201668,1,Y_RNA
ENSG00000200527,1,RN5S457
ENSG00000240663,1,AC105224.1
ENSG00000172361,4,CCDC11
ENSG00000141644,12,MBD1
ENSG00000154832,9,CXXC1
ENSG00000251997,1,RN5S458
ENSG00000154839,4,SKA1
ENSG00000221529,1,AC105227.1
ENSG00000239780,1,RP11-429H5.1
ENSG00000141639,6,MAPK4
ENSG00000134042,6,MRO
ENSG00000239689,1,RP11-54A1.1
ENSG00000082212,6,ME2
ENSG00000200752,1,Y_RNA
ENSG00000141642,3,ELAC1
ENSG00000141646,7,SMAD4
ENSG00000240820,1,AC091551.1
ENSG00000176624,8,MEX3C
ENSG00000207154,1,U1
ENSG00000227115,1,AC109315.1
ENSG00000238885,1,snoU13
ENSG00000215457,4,RP11-9H16.1
ENSG00000187323,6,DCC
ENSG00000221291,1,AC090660.1
ENSG00000260433,1,RP11-202D1.2
ENSG00000242945,1,RP11-202D1.1
ENSG00000221058,1,AC090666.1
ENSG00000134046,6,MBD2
ENSG00000207233,1,SNORA37
ENSG00000101751,5,POLI
ENSG00000174448,2,STARD6
ENSG00000166845,8,C18orf54
ENSG00000178690,1,C18orf26
ENSG00000243857,1,RP11-99A1.1
ENSG00000041353,3,RAB27B
ENSG00000166510,7,CCDC68
ENSG00000260718,1,CTD-2171N6.1
ENSG00000252437,1,RN5S459
ENSG00000196628,7,TCF4
ENSG00000242320,1,RP11-727C1.1
ENSG00000260930,1,RP11-214L13.1
ENSG00000206129,2,AC006305.1
ENSG00000201816,1,SNORA73
ENSG00000091164,7,TXNL1
ENSG00000091157,7,WDR7
ENSG00000206865,1,Y_RNA
ENSG00000212539,1,U3
ENSG00000258609,1,CTD-2526M8.1
ENSG00000228075,2,AC100775.1
ENSG00000202240,1,U6
ENSG00000177511,3,ST8SIA3
ENSG00000119547,3,ONECUT2
ENSG00000241617,1,AC090340.1
ENSG00000066926,5,FECH
ENSG00000134440,6,NARS
ENSG00000081923,5,ATP8B1
ENSG00000241726,1,TRNAG33P
ENSG00000241426,1,TRNAG35P
ENSG00000202159,1,U6
ENSG00000231544,1,RSL24D1P11
ENSG00000235028,1,AC090324.1
ENSG00000049759,11,NEDD4L
ENSG00000207778,1,MIR122
ENSG00000252330,1,AC105105.1
ENSG00000198796,5,ALPK2
ENSG00000252284,1,SNORD28
ENSG00000239659,1,RP11-126O1.1
ENSG00000172175,7,MALT1
ENSG00000201598,1,U6
ENSG00000199713,1,U8
ENSG00000074657,8,ZNF532
ENSG00000251870,1,U2
ENSG00000224367,1,AC040963.1
ENSG00000166562,3,SEC11C
ENSG00000134443,4,GRP
ENSG00000134438,8,RAX
ENSG00000166569,3,CPLX4
ENSG00000074695,4,LMAN1
ENSG00000183287,7,CCBE1
ENSG00000221471,1,AC098847.1
ENSG00000224161,3,RP11-824M15.1
ENSG00000141682,10,PMAIP1
ENSG00000239398,1,AC090377.1
ENSG00000256704,1,AC090377.2
ENSG00000252555,1,U6
ENSG00000242060,1,RP11-795H16.1
ENSG00000202468,1,U4
ENSG00000166603,3,MC4R
ENSG00000253011,1,AC010928.1
ENSG00000101542,4,CDH20
ENSG00000206769,1,U6
ENSG00000243256,1,RP11-453M1.1
ENSG00000260440,1,RP11-1096D5.1
ENSG00000176641,5,RNF152
ENSG00000197563,4,PIGN
ENSG00000134444,8,KIAA1468
ENSG00000141655,9,TNFRSF11A
ENSG00000199867,1,Y_RNA
ENSG00000241088,1,RP11-640A1.1
ENSG00000242784,1,AC100843.1
ENSG00000141664,4,ZCCHC2
ENSG00000243549,1,AC022046.1
ENSG00000081913,8,PHLPP1
ENSG00000206746,1,U6
ENSG00000215431,1,AC015989.1
ENSG00000171791,9,BCL2
ENSG00000238988,1,snoU13
ENSG00000119537,9,KDSR
ENSG00000119541,4,VPS4B
ENSG00000206075,8,SERPINB5
ENSG00000214318,3,ATP5G1P6
ENSG00000166634,2,SERPINB12
ENSG00000197641,6,SERPINB13
ENSG00000206073,6,SERPINB4
ENSG00000206072,8,SERPINB11
ENSG00000057149,10,SERPINB3
ENSG00000166396,8,SERPINB7
ENSG00000197632,4,SERPINB2
ENSG00000242550,1,SERPINB10
ENSG00000221887,4,HMSD
ENSG00000166401,9,SERPINB8
ENSG00000237314,2,AC021607.1
ENSG00000179676,6,LINC00305
ENSG00000236392,1,AC100848.1
ENSG00000241919,1,AC008245.1
ENSG00000252818,1,U7
ENSG00000244478,1,AC114688.1
ENSG00000081138,8,CDH7
ENSG00000252165,1,AC090393.1
ENSG00000071991,3,CDH19
ENSG00000221536,1,AC091643.1
ENSG00000238680,1,U6
ENSG00000260578,1,CTD-2541J13.1
ENSG00000171451,12,DSEL
ENSG00000260747,1,RP11-421N8.1
ENSG00000166479,4,TMX3
ENSG00000150636,10,CCDC102B
ENSG00000207072,1,U6
ENSG00000206052,5,DOK6
ENSG00000150637,3,CD226
ENSG00000176225,7,RTTN
ENSG00000170677,4,SOCS6
ENSG00000214255,4,RP11-644A7.1
ENSG00000239748,1,AC091646.1
ENSG00000260676,1,RP11-510D19.1
ENSG00000260457,1,RP11-723G8.1
ENSG00000141668,4,CBLN2
ENSG00000166342,13,NETO1
ENSG00000252598,1,RN5S460
ENSG00000261780,1,CTD-2354A18.1
ENSG00000241866,1,AC079070.1
ENSG00000141665,6,FBXO15
ENSG00000075336,6,TIMM21
ENSG00000260569,1,RP11-669I1.1
ENSG00000243856,1,AC090398.1
ENSG00000166347,12,CYB5A
ENSG00000206043,4,C18orf63
ENSG00000235297,3,RP11-504H5.1
ENSG00000259779,1,RP11-231E4.2
ENSG00000187773,7,FAM69C
ENSG00000133313,9,CNDP2
ENSG00000150656,9,CNDP1
ENSG00000215421,4,ZNF407
ENSG00000180011,5,ZADH2
ENSG00000179981,8,TSHZ1
ENSG00000206026,2,C18orf62
ENSG00000261194,1,RP11-704C2.1
ENSG00000101493,6,ZNF516
ENSG00000220032,4,RP11-17M16.1
ENSG00000229055,2,AC034110.1
ENSG00000252097,1,U6
ENSG00000130856,10,ZNF236
ENSG00000244229,1,RP11-162A12.1
ENSG00000197971,9,MBP
ENSG00000166573,3,GALR1
ENSG00000199392,1,SNORA25
ENSG00000252260,1,RN5S461
ENSG00000199728,1,U6
ENSG00000201723,1,Y_RNA
ENSG00000263146,1,RP11-849I19.1
ENSG00000256463,3,SALL3
ENSG00000166377,13,ATP9B
ENSG00000131196,11,NFATC1
ENSG00000178412,3,AC068473.1
ENSG00000060069,11,CTDP1
ENSG00000178342,3,KCNG2
ENSG00000122490,12,PQLC1
ENSG00000226742,2,HSBP1L1
ENSG00000141759,9,TXNL4A
ENSG00000244288,1,AC090360.1
ENSG00000261126,1,RP11-795F19.1
ENSG00000101546,7,RBFA
ENSG00000101544,4,ADNP2
ENSG00000178184,10,PARD6G
ENSG00000225373,1,AC008993.1
ENSG00000220978,1,MIR1302-10
ENSG00000233630,2,FAM138F
ENSG00000176695,3,OR4F17
ENSG00000206082,4,AC010507.1
ENSG00000222329,1,U6
ENSG00000141934,3,PPAP2C
ENSG00000105556,3,MIER2
ENSG00000105549,5,THEG
ENSG00000183186,4,C2CD4C
ENSG00000129946,4,SHC2
ENSG00000252539,1,RN5S462
ENSG00000181781,3,ODF3L2
ENSG00000099866,7,MADCAM1
ENSG00000141933,6,TPGS1
ENSG00000099804,2,CDC34
ENSG00000197540,1,GZMM
ENSG00000172270,12,BSG
ENSG00000099822,1,HCN2
ENSG00000099821,6,POLRMT
ENSG00000261204,1,AC004449.6
ENSG00000070388,5,FGF22
ENSG00000070423,10,RNF126
ENSG00000070404,3,FSTL3
ENSG00000185198,5,PRSS57
ENSG00000213726,4,AC112708.1
ENSG00000099864,10,PALM
ENSG00000099812,4,C19orf21
ENSG00000011304,10,PTBP1
ENSG00000129951,11,LPPR3
ENSG00000172232,3,AZU1
ENSG00000196415,3,PRTN3
ENSG00000197561,1,ELANE
ENSG00000197766,1,CFD
ENSG00000175221,7,MED16
ENSG00000207507,1,U6
ENSG00000198858,4,R3HDM4
ENSG00000116014,3,KISS1R
ENSG00000116017,4,ARID3A
ENSG00000065268,3,WDR18
ENSG00000116032,4,GRIN3B
ENSG00000182087,6,C19orf6
ENSG00000207357,1,U6
ENSG00000064666,7,CNN2
ENSG00000064687,7,ABCA7
ENSG00000180448,4,HMHA1
ENSG00000099817,6,POLR2E
ENSG00000167468,10,GPX4
ENSG00000064932,9,SBNO2
ENSG00000118046,8,STK11
ENSG00000099625,7,C19orf26
ENSG00000099624,2,ATP5D
ENSG00000167470,6,MIDN
ENSG00000099622,8,CIRBP
ENSG00000228300,7,C19orf24
ENSG00000226593,2,AC004258.1
ENSG00000160953,8,MUM1
ENSG00000099617,1,EFNA2
ENSG00000240846,1,AC005330.1
ENSG00000115286,12,NDUFS7
ENSG00000176936,2,AC005329.6
ENSG00000248015,1,AC005329.7
ENSG00000130005,6,GAMT
ENSG00000071626,10,DAZAP1
ENSG00000115268,3,RPS15
ENSG00000115266,6,APC2
ENSG00000119559,9,C19orf25
ENSG00000115257,9,PCSK4
ENSG00000115255,5,REEP6
ENSG00000185761,5,ADAMTSL5
ENSG00000185988,6,PLK5
ENSG00000181588,12,MEX3D
ENSG00000222720,1,AC027307.1
ENSG00000239367,1,AC005943.1
ENSG00000071655,9,MBD3
ENSG00000127540,4,UQCR11
ENSG00000071564,8,TCF3
ENSG00000252933,1,U6
ENSG00000205922,4,ONECUT3
ENSG00000130270,8,ATP8B3
ENSG00000079313,5,REXO1
ENSG00000223244,1,MIR1909
ENSG00000129911,3,KLF16
ENSG00000261526,1,CTB-31O20.2
ENSG00000129968,10,FAM108A1
ENSG00000227500,4,SCAMP4
ENSG00000213638,2,ADAT3
ENSG00000198683,2,AC012615.1
ENSG00000133275,9,CSNK1G2
ENSG00000180846,3,CSNK1G2-AS1
ENSG00000133243,3,BTBD2
ENSG00000099875,8,MKNK2
ENSG00000172081,8,MOB3A
ENSG00000099840,7,IZUMO4
ENSG00000065000,9,AP3D1
ENSG00000104885,9,DOT1L
ENSG00000104886,3,PLEKHJ1
ENSG00000221411,1,MIR1227
ENSG00000104897,3,SF3A2
ENSG00000104899,2,AMH
ENSG00000167476,4,JSRP1
ENSG00000104904,4,OAZ1
ENSG00000188305,2,C19orf35
ENSG00000220008,1,LINGO3
ENSG00000130332,8,LSM7
ENSG00000005206,9,SPPL2B
ENSG00000178297,7,TMPRSS9
ENSG00000099800,2,TIMM13
ENSG00000176619,4,LMNB2
ENSG00000099860,3,GADD45B
ENSG00000252962,1,U6
ENSG00000176533,7,GNG7
ENSG00000105694,1,AC104537.1
ENSG00000176490,3,DIRAS1
ENSG00000261342,1,AC006538.1
ENSG00000141873,5,SLC39A3
ENSG00000104969,4,SGTA
ENSG00000172009,9,THOP1
ENSG00000172006,6,ZNF554
ENSG00000186300,5,ZNF555
ENSG00000172000,2,ZNF556
ENSG00000175691,6,ZNF77
ENSG00000171970,6,ZNF57
ENSG00000253392,1,AC006277.2
ENSG00000104953,11,TLE6
ENSG00000065717,8,TLE2
ENSG00000104964,9,AES
ENSG00000088256,3,GNA11
ENSG00000060558,2,GNA15
ENSG00000125910,3,S1PR4
ENSG00000125912,5,NCLN
ENSG00000161082,7,CELF5
ENSG00000141905,11,NFIC
ENSG00000095932,4,C19orf77
ENSG00000129932,2,DOHH
ENSG00000105325,8,FZR1
ENSG00000252408,1,SNORD38
ENSG00000161091,7,MFSD12
ENSG00000183397,4,C19orf71
ENSG00000064961,12,HMG20B
ENSG00000179855,5,GIPC3
ENSG00000006638,6,TBXA2R
ENSG00000105298,7,C19orf29
ENSG00000226800,3,C19orf29-AS1
ENSG00000186111,3,PIP5K1C
ENSG00000105289,9,TJP3
ENSG00000011132,6,APBA3
ENSG00000183617,3,MRPL54
ENSG00000173976,10,RAX2
ENSG00000007264,8,MATK
ENSG00000105278,5,ZFR2
ENSG00000167654,11,ATCAY
ENSG00000077009,7,ITGB1BP3
ENSG00000167657,5,DAPK3
ENSG00000207733,1,MIR637
ENSG00000167658,9,EEF2
ENSG00000206775,1,SNORD37
ENSG00000105229,1,PIAS4
ENSG00000205147,3,AC016586.1
ENSG00000178951,3,ZBTB7A
ENSG00000126934,6,MAP2K2
ENSG00000060566,7,CREB3L3
ENSG00000077463,9,SIRT6
ENSG00000089847,7,ANKRD24
ENSG00000105246,4,EBI3
ENSG00000105248,10,CCDC94
ENSG00000105251,4,SHD
ENSG00000167664,3,TMIGD2
ENSG00000105255,5,FSD1
ENSG00000178078,5,STAP2
ENSG00000008382,10,MPND
ENSG00000141985,4,SH3GL1
ENSG00000167670,9,CHAF1A
ENSG00000167671,6,UBXN6
ENSG00000167674,7,AC011498.1
ENSG00000220693,2,AC011498.2
ENSG00000167676,3,PLIN4
ENSG00000214456,3,PLIN5
ENSG00000171236,6,LRG1
ENSG00000167680,9,SEMA6B
ENSG00000185361,3,TNFAIP8L1
ENSG00000074842,2,C19orf10
ENSG00000142002,10,DPP9
ENSG00000205790,1,AC005594.1
ENSG00000176840,6,MIR7-3HG
ENSG00000207630,1,MIR7-3
ENSG00000141965,3,FEM1A
ENSG00000127666,7,TICAM1
ENSG00000105355,3,PLIN3
ENSG00000221535,1,AC027319.1
ENSG00000205784,2,ARRDC5
ENSG00000034063,7,UHRF1
ENSG00000127663,8,KDM4B
ENSG00000105426,8,PTPRS
ENSG00000239524,1,AC005790.2
ENSG00000105428,4,ZNRF4
ENSG00000223573,1,PLAC2
ENSG00000233270,1,SNRPEP4
ENSG00000130254,5,SAFB2
ENSG00000160633,6,SAFB
ENSG00000174917,3,C19orf70
ENSG00000167733,8,HSD11B1L
ENSG00000130255,6,RPL36
ENSG00000196365,5,LONP1
ENSG00000174898,9,CATSPERD
ENSG00000212123,3,PRR22
ENSG00000141994,9,DUS3L
ENSG00000171119,1,NRTN
ENSG00000156413,7,FUT6
ENSG00000171124,7,FUT3
ENSG00000130383,5,FUT5
ENSG00000174886,7,NDUFA11
ENSG00000187650,2,VMAC
ENSG00000105519,5,CAPS
ENSG00000031823,8,RANBP3
ENSG00000087903,7,RFX2
ENSG00000130377,8,ACSBG2
ENSG00000130382,6,MLLT1
ENSG00000167769,3,ACER1
ENSG00000125656,3,CLPP
ENSG00000125652,2,ALKBH7
ENSG00000125650,2,PSPN
ENSG00000125651,7,GTF2F1
ENSG00000214347,3,AC011491.6
ENSG00000088247,9,KHSRP
ENSG00000181240,8,SLC25A41
ENSG00000125648,8,SLC25A23
ENSG00000130545,10,CRB3
ENSG00000205744,4,DENND1C
ENSG00000104833,4,TUBB4A
ENSG00000215937,1,hsa-mir-220b
ENSG00000125657,2,TNFSF9
ENSG00000199223,1,Y_RNA
ENSG00000125726,4,CD70
ENSG00000239680,1,CTD-3128G10.1
ENSG00000125735,5,TNFSF14
ENSG00000125730,9,C3
ENSG00000125734,7,GPR108
ENSG00000125733,10,TRIP10
ENSG00000125731,7,SH2D3A
ENSG00000141968,2,VAV1
ENSG00000243324,1,AC020954.1
ENSG00000174837,8,EMR1
ENSG00000260754,1,EMR4P
ENSG00000204752,3,AC025278.1
ENSG00000196589,3,AC010606.1
ENSG00000237247,2,MBD3L5
ENSG00000205718,4,MBD3L4
ENSG00000230522,1,MBD3L2
ENSG00000182315,4,MBD3L3
ENSG00000130544,6,ZNF557
ENSG00000171105,7,INSR
ENSG00000263264,1,CTB-133G6.1
ENSG00000262465,1,CTD-2207O23.3
ENSG00000104880,11,ARHGEF18
ENSG00000104883,2,PEX11G
ENSG00000198723,4,C19orf45
ENSG00000198816,3,ZNF358
ENSG00000090674,10,MCOLN1
ENSG00000032444,9,PNPLA6
ENSG00000076826,4,CAMSAP3
ENSG00000076924,6,XAB2
ENSG00000229833,2,C19orf79
ENSG00000174788,4,PCP2
ENSG00000076944,7,STXBP2
ENSG00000104918,3,RETN
ENSG00000183019,2,C19orf59
ENSG00000181029,6,TRAPPC5
ENSG00000104921,9,FCER2
ENSG00000182566,6,CLEC4G
ENSG00000090659,11,CD209
ENSG00000242636,1,CTD-2102F19.1
ENSG00000104938,10,CLEC4M
ENSG00000142459,3,EVI5L
ENSG00000183248,5,AC010336.1
ENSG00000199900,1,RN5S463
ENSG00000171017,5,LRRC8E
ENSG00000214248,2,AC010336.2
ENSG00000076984,11,MAP2K7
ENSG00000260001,1,CTD-3193O13.2
ENSG00000260500,1,CTD-3193O13.1
ENSG00000104976,5,SNAPC2
ENSG00000178531,3,CTXN1
ENSG00000104980,2,TIMM44
ENSG00000066044,8,ELAVL1
ENSG00000131142,9,CCL25
ENSG00000142449,6,FBN3
ENSG00000090661,6,CERS4
ENSG00000167775,4,CD320
ENSG00000167774,1,NDUFA7
ENSG00000233927,2,RPS28
ENSG00000186994,5,KANK3
ENSG00000167772,6,ANGPTL4
ENSG00000185236,6,RAB11B
ENSG00000099785,5,MARCH2
ENSG00000099783,5,HNRNPM
ENSG00000133246,4,PRAM1
ENSG00000133250,8,ZNF414
ENSG00000142347,9,MYO1F
ENSG00000142303,6,ADAMTS10
ENSG00000261866,1,AC092566.1
ENSG00000181786,3,ACTL9
ENSG00000241812,1,CTD-2557P19.1
ENSG00000181733,2,OR2Z1
ENSG00000167785,3,ZNF558
ENSG00000170948,2,MBD3L1
ENSG00000181143,8,MUC16
ENSG00000170929,3,OR1M1
ENSG00000170923,2,OR7G2
ENSG00000161807,2,OR7G1
ENSG00000170920,2,OR7G3
ENSG00000130803,9,ZNF317
ENSG00000188000,2,OR7D2
ENSG00000187847,3,OR7E25P
ENSG00000174667,2,OR7D4
ENSG00000188314,1,AC006271.2
ENSG00000237521,1,OR7E24
ENSG00000180926,4,AC006271.1
ENSG00000225980,1,AC006271.3
ENSG00000226480,1,OR7H1P
ENSG00000196110,2,ZNF699
ENSG00000188321,7,ZNF559
ENSG00000188629,5,ZNF177
ENSG00000174652,12,ZNF266
ENSG00000198028,2,ZNF560
ENSG00000260112,1,CTC-543D15.1
ENSG00000130818,4,ZNF426
ENSG00000197961,4,ZNF121
ENSG00000171469,6,ZNF561
ENSG00000171466,4,ZNF562
ENSG00000239830,1,CTD-3116E22.2
ENSG00000224689,2,ZNF812
ENSG00000196605,2,ZNF846
ENSG00000127452,3,FBXL12
ENSG00000200237,1,SNORA70
ENSG00000216102,1,AC008752.1
ENSG00000198258,5,UBL5
ENSG00000127445,7,PIN1
ENSG00000105088,3,OLFM2
ENSG00000080573,6,COL5A3
ENSG00000080511,1,RDH8
ENSG00000167798,12,C3P1
ENSG00000130813,12,C19orf66
ENSG00000130812,5,ANGPTL6
ENSG00000243207,2,PPAN-P2RY11
ENSG00000130810,14,PPAN
ENSG00000209645,1,SNORD105
ENSG00000238531,1,SNORD105B
ENSG00000244165,1,P2RY11
ENSG00000130811,5,EIF3G
ENSG00000130816,8,DNMT1
ENSG00000175898,3,S1PR2
ENSG00000105364,8,MRPL4
ENSG00000090339,3,ICAM1
ENSG00000105371,7,ICAM4
ENSG00000105376,3,ICAM5
ENSG00000220201,3,ZGLP1
ENSG00000167807,9,FDX1L
ENSG00000161847,7,RAVER1
ENSG00000076662,4,ICAM3
ENSG00000105397,7,TYK2
ENSG00000105401,1,CDC37
ENSG00000221566,1,MIR1181
ENSG00000065989,9,PDE4A
ENSG00000079999,8,KEAP1
ENSG00000180739,10,S1PR5
ENSG00000130734,4,ATG4D
ENSG00000238364,1,U7
ENSG00000221410,1,MIR1238
ENSG00000129347,14,KRI1
ENSG00000129355,5,CDKN2D
ENSG00000129354,6,AP1M2
ENSG00000129353,8,SLC44A2
ENSG00000226104,1,AC011475.1
ENSG00000129351,11,ILF3
ENSG00000252007,1,AC011475.2
ENSG00000213339,3,QTRT1
ENSG00000079805,9,DNM2
ENSG00000207972,1,MIR638
ENSG00000207752,1,MIR199A1
ENSG00000099203,1,TMED1
ENSG00000214212,3,C19orf38
ENSG00000142453,6,CARM1
ENSG00000130733,5,YIPF2
ENSG00000142444,5,C19orf52
ENSG00000127616,9,SMARCA4
ENSG00000242219,1,AC011442.1
ENSG00000130164,6,LDLR
ENSG00000161888,5,SPC24
ENSG00000197256,5,KANK2
ENSG00000130158,8,DOCK6
ENSG00000130173,7,C19orf80
ENSG00000130167,8,TSPAN16
ENSG00000105514,2,RAB3D
ENSG00000105518,7,TMEM205
ENSG00000183401,5,CCDC159
ENSG00000105520,5,AC024575.1
